alpha_id,timestamp_utc,timestamp_ms,segment,execution_price,action,new_state,margin_fraction,leverage
LT_OFI_0240,2021-11-23T08:45:00+00:00,1637657100000,train,56093.79,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-24T01:15:00+00:00,1637716500000,train,57410.7,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-24T01:45:00+00:00,1637718300000,train,57400.56,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-24T04:15:00+00:00,1637727300000,train,56499.77,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-24T05:00:00+00:00,1637730000000,train,56593.41,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-24T18:15:00+00:00,1637777700000,train,56879.19,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-24T21:00:00+00:00,1637787600000,train,57425.69,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-25T01:45:00+00:00,1637804700000,train,57918.72,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-25T02:30:00+00:00,1637807400000,train,57642.76,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-25T04:00:00+00:00,1637812800000,train,57779.29,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-25T04:00:00+00:00,1637812800000,train,57779.29,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-25T11:00:00+00:00,1637838000000,train,58046.7,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-25T11:30:00+00:00,1637839800000,train,57955.68,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-25T13:15:00+00:00,1637846100000,train,58466.06,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-25T13:15:00+00:00,1637846100000,train,58466.06,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-25T18:15:00+00:00,1637864100000,train,59260.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-25T18:45:00+00:00,1637865900000,train,59185.3,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-26T01:30:00+00:00,1637890200000,train,58906.2,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-26T01:45:00+00:00,1637891100000,train,58695.39,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-26T10:00:00+00:00,1637920800000,train,54903.77,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-26T10:30:00+00:00,1637922600000,train,54629.05,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-26T14:15:00+00:00,1637936100000,train,54487.33,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-26T15:15:00+00:00,1637939700000,train,54479.6,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-26T20:00:00+00:00,1637956800000,train,54355.8,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-27T00:45:00+00:00,1637973900000,train,54483.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-28T08:00:00+00:00,1638086400000,train,54533.55,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-28T09:15:00+00:00,1638090900000,train,54331.11,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-28T17:30:00+00:00,1638120600000,train,54085.99,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-28T17:30:00+00:00,1638120600000,train,54085.99,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-29T15:30:00+00:00,1638199800000,train,56993.29,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-29T15:30:00+00:00,1638199800000,train,56993.29,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-11-30T00:00:00+00:00,1638230400000,train,57827.97,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-11-30T01:00:00+00:00,1638234000000,train,57756.9,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-11-30T20:30:00+00:00,1638304200000,train,57442.07,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-11-30T20:30:00+00:00,1638304200000,train,57442.07,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-01T00:45:00+00:00,1638319500000,train,57376.9,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-01T04:45:00+00:00,1638333900000,train,57193.24,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-01T11:15:00+00:00,1638357300000,train,56956.31,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-01T12:00:00+00:00,1638360000000,train,57187.61,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-01T19:30:00+00:00,1638387000000,train,57520.95,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-01T20:15:00+00:00,1638389700000,train,57357.23,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-02T02:15:00+00:00,1638411300000,train,56959.32,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-02T03:15:00+00:00,1638414900000,train,56150.3,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-02T09:30:00+00:00,1638437400000,train,56804.04,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-02T11:15:00+00:00,1638443700000,train,56175.05,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-02T18:15:00+00:00,1638468900000,train,56466.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-02T20:00:00+00:00,1638475200000,train,56650.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-03T00:45:00+00:00,1638492300000,train,56675.36,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-03T00:45:00+00:00,1638492300000,train,56675.36,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-03T08:15:00+00:00,1638519300000,train,56726.91,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-03T08:15:00+00:00,1638519300000,train,56726.91,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-03T10:15:00+00:00,1638526500000,train,57193.89,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-03T10:15:00+00:00,1638526500000,train,57193.89,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-03T21:45:00+00:00,1638567900000,train,53858.69,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-03T22:15:00+00:00,1638569700000,train,53542.89,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-04T03:15:00+00:00,1638587700000,train,52833.1,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-04T07:15:00+00:00,1638602100000,train,46611.34,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-04T15:00:00+00:00,1638630000000,train,47784.33,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-04T15:30:00+00:00,1638631800000,train,48215.59,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-06T19:30:00+00:00,1638819000000,train,49239.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-06T22:00:00+00:00,1638828000000,train,50061.74,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-07T06:15:00+00:00,1638857700000,train,50919.6,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-07T06:45:00+00:00,1638859500000,train,51063.61,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-07T11:30:00+00:00,1638876600000,train,51360.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-07T12:30:00+00:00,1638880200000,train,50967.22,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-08T23:00:00+00:00,1639004400000,train,50214.62,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-08T23:00:00+00:00,1639004400000,train,50214.62,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-09T05:30:00+00:00,1639027800000,train,49704.98,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-09T06:00:00+00:00,1639029600000,train,49749.36,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-09T15:00:00+00:00,1639062000000,train,48569.96,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-09T15:00:00+00:00,1639062000000,train,48569.96,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-09T22:00:00+00:00,1639087200000,train,47957.04,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-10T01:30:00+00:00,1639099800000,train,48458.95,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-10T04:15:00+00:00,1639109700000,train,48360.81,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-10T05:15:00+00:00,1639113300000,train,48212.72,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-10T10:45:00+00:00,1639133100000,train,48259.97,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-10T11:45:00+00:00,1639136700000,train,48553.46,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-11T02:45:00+00:00,1639190700000,train,48140.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-11T05:45:00+00:00,1639201500000,train,48517.36,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-11T10:00:00+00:00,1639216800000,train,48516.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-11T11:00:00+00:00,1639220400000,train,48379.99,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-11T13:45:00+00:00,1639230300000,train,48400.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-11T13:45:00+00:00,1639230300000,train,48400.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-11T20:00:00+00:00,1639252800000,train,48400.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-11T21:00:00+00:00,1639256400000,train,48559.18,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-12T01:45:00+00:00,1639273500000,train,49243.6,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-12T02:45:00+00:00,1639277100000,train,49297.6,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-12T05:00:00+00:00,1639285200000,train,48848.79,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-12T05:30:00+00:00,1639287000000,train,48926.01,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-12T08:45:00+00:00,1639298700000,train,49047.64,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-12T09:45:00+00:00,1639302300000,train,48917.71,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-12T12:45:00+00:00,1639313100000,train,49465.74,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-12T15:15:00+00:00,1639322100000,train,49697.87,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-12T23:30:00+00:00,1639351800000,train,50224.69,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-13T00:00:00+00:00,1639353600000,train,50057.02,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-13T08:45:00+00:00,1639385100000,train,49038.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-13T09:30:00+00:00,1639387800000,train,48818.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-13T15:15:00+00:00,1639408500000,train,47674.15,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-13T20:15:00+00:00,1639426500000,train,46871.28,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-14T02:30:00+00:00,1639449000000,train,46744.04,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-14T03:00:00+00:00,1639450800000,train,47003.81,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-14T14:30:00+00:00,1639492200000,train,46916.7,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-14T15:15:00+00:00,1639494900000,train,47043.16,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-14T23:15:00+00:00,1639523700000,train,48278.67,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-15T01:45:00+00:00,1639532700000,train,48030.13,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-15T04:15:00+00:00,1639541700000,train,48139.42,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-15T04:15:00+00:00,1639541700000,train,48139.42,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-15T07:30:00+00:00,1639553400000,train,48126.64,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-15T08:30:00+00:00,1639557000000,train,48479.37,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-15T14:30:00+00:00,1639578600000,train,47689.92,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-15T15:15:00+00:00,1639581300000,train,46963.97,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-15T23:00:00+00:00,1639609200000,train,48748.27,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-15T23:00:00+00:00,1639609200000,train,48748.27,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-16T07:00:00+00:00,1639638000000,train,48885.88,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-16T07:15:00+00:00,1639638900000,train,48904.81,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-17T01:45:00+00:00,1639705500000,train,47742.8,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-17T02:30:00+00:00,1639708200000,train,47733.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-17T05:00:00+00:00,1639717200000,train,47904.62,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-17T06:00:00+00:00,1639720800000,train,47694.85,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-17T15:30:00+00:00,1639755000000,train,45899.82,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-17T17:15:00+00:00,1639761300000,train,46945.6,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-17T21:45:00+00:00,1639777500000,train,46880.07,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-17T22:15:00+00:00,1639779300000,train,46236.12,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-18T00:00:00+00:00,1639785600000,train,46125.33,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-18T01:30:00+00:00,1639791000000,train,45776.34,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-18T03:45:00+00:00,1639799100000,train,46363.97,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-18T07:00:00+00:00,1639810800000,train,46310.61,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-18T16:45:00+00:00,1639845900000,train,46829.55,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-18T16:45:00+00:00,1639845900000,train,46829.55,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-18T23:30:00+00:00,1639870200000,train,46814.14,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-19T00:15:00+00:00,1639872900000,train,46805.56,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-19T03:30:00+00:00,1639884600000,train,47810.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-19T03:30:00+00:00,1639884600000,train,47810.0,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-19T05:15:00+00:00,1639890900000,train,47943.7,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-19T05:15:00+00:00,1639890900000,train,47943.7,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-19T10:15:00+00:00,1639908900000,train,46978.11,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-19T10:45:00+00:00,1639910700000,train,47156.3,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-19T16:00:00+00:00,1639929600000,train,47230.34,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-19T23:15:00+00:00,1639955700000,train,47113.32,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-20T11:00:00+00:00,1639998000000,train,45879.74,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-20T16:00:00+00:00,1640016000000,train,45969.13,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-20T18:30:00+00:00,1640025000000,train,46118.68,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-20T20:15:00+00:00,1640031300000,train,46697.78,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-20T22:00:00+00:00,1640037600000,train,46948.24,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-20T22:00:00+00:00,1640037600000,train,46948.24,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-21T03:15:00+00:00,1640056500000,train,47082.44,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-21T06:00:00+00:00,1640066400000,train,48585.47,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-21T10:00:00+00:00,1640080800000,train,48582.12,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-21T10:45:00+00:00,1640083500000,train,48710.09,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-21T14:30:00+00:00,1640097000000,train,48645.8,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-21T14:30:00+00:00,1640097000000,train,48645.8,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-21T19:30:00+00:00,1640115000000,train,48541.07,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-21T19:30:00+00:00,1640115000000,train,48541.07,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-22T01:45:00+00:00,1640137500000,train,48733.44,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-22T05:00:00+00:00,1640149200000,train,49306.47,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-22T09:30:00+00:00,1640165400000,train,49137.53,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-22T09:30:00+00:00,1640165400000,train,49137.53,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-23T07:15:00+00:00,1640243700000,train,48415.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-23T07:15:00+00:00,1640243700000,train,48415.0,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-23T14:45:00+00:00,1640270700000,train,48538.01,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-23T16:15:00+00:00,1640276100000,train,48823.43,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-24T03:30:00+00:00,1640316600000,train,51036.44,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-24T03:30:00+00:00,1640316600000,train,51036.44,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-24T07:30:00+00:00,1640331000000,train,51022.11,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-24T09:00:00+00:00,1640336400000,train,51062.62,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-24T12:15:00+00:00,1640348100000,train,50949.59,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-24T13:00:00+00:00,1640350800000,train,51007.89,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-24T19:15:00+00:00,1640373300000,train,51669.22,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-24T21:00:00+00:00,1640379600000,train,51098.63,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-24T22:15:00+00:00,1640384100000,train,50730.4,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-25T04:00:00+00:00,1640404800000,train,50833.29,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-25T09:00:00+00:00,1640422800000,train,50878.44,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-25T11:30:00+00:00,1640431800000,train,50732.99,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-25T14:15:00+00:00,1640441700000,train,50750.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-25T16:15:00+00:00,1640448900000,train,50624.01,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-25T20:15:00+00:00,1640463300000,train,50917.39,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-25T21:00:00+00:00,1640466000000,train,50867.17,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-25T22:30:00+00:00,1640471400000,train,50688.02,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-25T22:30:00+00:00,1640471400000,train,50688.02,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-26T11:00:00+00:00,1640516400000,train,50069.02,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-26T11:00:00+00:00,1640516400000,train,50069.02,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-26T16:00:00+00:00,1640534400000,train,50039.1,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-26T16:00:00+00:00,1640534400000,train,50039.1,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-27T03:45:00+00:00,1640576700000,train,51096.05,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-27T05:30:00+00:00,1640583000000,train,50907.37,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-27T15:15:00+00:00,1640618100000,train,51539.96,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-27T17:15:00+00:00,1640625300000,train,51585.38,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-27T21:15:00+00:00,1640639700000,train,51232.4,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-27T21:15:00+00:00,1640639700000,train,51232.4,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-28T02:15:00+00:00,1640657700000,train,49760.99,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-28T02:15:00+00:00,1640657700000,train,49760.99,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-28T04:30:00+00:00,1640665800000,train,48921.18,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-28T05:45:00+00:00,1640670300000,train,49157.68,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-29T07:45:00+00:00,1640763900000,train,47595.03,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-29T08:15:00+00:00,1640765700000,train,47694.57,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-29T11:30:00+00:00,1640777400000,train,47551.37,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-29T11:30:00+00:00,1640777400000,train,47551.37,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-30T03:30:00+00:00,1640835000000,train,46544.86,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-30T05:45:00+00:00,1640843100000,train,46688.31,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-30T19:15:00+00:00,1640891700000,train,47850.27,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-30T20:00:00+00:00,1640894400000,train,47540.18,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-31T00:00:00+00:00,1640908800000,train,47095.02,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-31T00:00:00+00:00,1640908800000,train,47095.02,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2021-12-31T06:45:00+00:00,1640933100000,train,47324.99,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2021-12-31T07:30:00+00:00,1640935800000,train,47031.83,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2021-12-31T11:45:00+00:00,1640951100000,train,48032.88,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2021-12-31T13:00:00+00:00,1640955600000,train,47975.17,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2022-01-01T02:45:00+00:00,1641005100000,train,46766.0,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2022-01-01T03:30:00+00:00,1641007800000,train,46794.13,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-01T08:30:00+00:00,1641025800000,train,47304.98,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-01T12:15:00+00:00,1641039300000,train,46989.0,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-01T20:30:00+00:00,1641069000000,train,47401.44,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-01T21:00:00+00:00,1641070800000,train,47385.21,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2022-01-02T01:15:00+00:00,1641086100000,train,47446.25,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2022-01-02T06:45:00+00:00,1641105900000,train,47186.9,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2022-01-02T09:15:00+00:00,1641114900000,train,47208.51,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2022-01-02T10:00:00+00:00,1641117600000,train,47263.18,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-02T16:15:00+00:00,1641140100000,train,47415.0,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-03T00:15:00+00:00,1641168900000,train,47142.3,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-03T08:00:00+00:00,1641196800000,train,47042.77,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-03T10:45:00+00:00,1641206700000,train,47165.06,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-04T06:30:00+00:00,1641277800000,train,46280.35,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-04T08:00:00+00:00,1641283200000,train,46521.69,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-05T13:45:00+00:00,1641390300000,train,46353.51,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-05T18:15:00+00:00,1641406500000,train,45789.83,OPEN_SHORT,-1,0.1,10.0
LT_OFI_0240,2022-01-06T04:45:00+00:00,1641444300000,train,42756.81,CLOSE_SHORT,0,0.1,10.0
LT_OFI_0240,2022-01-06T06:00:00+00:00,1641448800000,train,43038.13,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2022-01-07T03:30:00+00:00,1641526200000,train,42261.37,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2022-01-07T08:15:00+00:00,1641543300000,train,41737.32,OPEN_LONG,1,0.1,10.0
LT_OFI_0240,2022-01-07T17:15:00+00:00,1641575700000,train,41978.46,CLOSE_LONG,0,0.1,10.0
LT_OFI_0240,2022-01-07T17:45:00+00:00,1641577500000,train,41873.41,OPEN_SHORT,-1,0.1,10.0
